filename,bugis,indonesia
767.wav,salo ga ero mondri bolamu?,apakah yang dibelakang rumahmu itu sungai?
768.wav,de'pa nengka wakkutanang i,saya belum pernah menanyaknnya
769.wav,nakkutanang ko onna e Ria,tadi Ria menanyakanmu
770.wav,matenge'ka moto' onnae,tadi saya lambat bangun
771.wav,manengka matenge'ko lettu?,kenapa kamu lambat sampai?
772.wav,de'to wisseng i,saya juga tidak tau
773.wav,wangerang ni aga maelo wakkutanang,saya sudah ingat apa yang ingin saya tanyakan
774.wav,aga ero akki aje mu?,apa itu dikakimu?
775.wav,jokka no bissai aje mu,pergilah cuci kakimu
776.wav,maelo ka minrenng dui mu,saya ingin meminjam uangmu
777.wav,duwa esso na ma'benni akki bola na winda,sudah dua hari saya menginap di rumah winda
778.wav,maelo ka mebbureng i palla dare'ku,saya ingin membuat pagar untuk kebun saya
779.wav,addampengi ka nasaba de ujaji jokka bola mu,maafkan saya karena tidak jadi pergi ke rumahmu
780.wav,appanna mu maelo jokka Bone?,kapan kamu akan pergi ke Bone?
781.wav,aga na pau dottoro e?,apa yang dokter katakan?
782.wav,nacciang ka ambo'ku jokka mabela,ayahku melarangku pergi jauh
783.wav,parellu mo pa itambai golla iye kopi e,kopi ini masih perlu ditambahkan gula
784.wav,paja na majjama akkoro,saya sudah berhenti bekerja disana
785.wav,akki ni bolaku mannasu,kita memasak di rumahku saja
786.wav,battikka mallelle' pao,bantu saya mengupas mangga
787.wav,maelo iyaga ero pao e?,magga itu mau diapakan?
788.wav,majemmeng ladde bola na,rumanya sangat kotor
789.wav,ikona matoro ii,kamu saja yang atur
790.wav,matekko na makkedde',saya sudah lelah berdiri
791.wav,engka mopa ga sesa na beppamu?,apakah kuemu masih ada sisa?
792.wav,napajai ni massikola,dia sudah berhenti sekolah
793.wav,magi napajai wi massikola?,kenapa dia berhenti sekolah?
794.wav,napajai massikola nasaba maelo ipabotting,dia berhenti sekolah karena akan dinikahkan
795.wav,na aleng ka kaju na Ria,Ria memberikan saya sayurnya
796.wav,pitakka gare nasu-nasu mu,perlihatkan saya masakanmu
797.wav,aja na mugoso' wajummu,tidak usah menyetrika bajumu
798.wav,pura ni ga mu goso' wajukku?,apakah kamu sudah menyetrika bajuku?
799.wav,akki na kega tudang?,dimana saya duduk?
800.wav,labe tega na?,saya lewat mana?
801.wav,macenning ga iye pao e?,apakah mangga ini manis?
802.wav,de'na macenning iye pao e,mangga ini tidak manis
803.wav,de'ujaji jokka baja,besok saya tidak jadi pergi
804.wav,anre-anre tau riolo,makanan orang dulu
805.wav,riolo ka misseng i na idi,saya lebih tahu lebih dulu dibanding anda
806.wav,pura maneng wabbiang keretasa ku,saya sudah membuang semua kertas saya
807.wav,jolo upaccingi ero bale we,tunggu saya bersihkan ikan itu
808.wav,maega ladde roppo akkie,disini banyak sekali sampah
809.wav,malolo mo pa ero pao e,mangga itu masih muda
810.wav,matase' ni ga ero panreng e?,apakah nanas itu sudah matang?
811.wav,engka ga pabbura peddi isi mu?,apakah kamu punya obat sakit gigi?
812.wav,mapeddi si isikku,gigi saya sakit lagi
813.wav,ma'bonga-bonga ma,saya hanya bercanda
814.wav,maelo ka liu campe',saya ingin berbaring sebentar
815.wav,akkie bawang ni liu e,anda baring disini saja
816.wav,maelo i mala pakkanre manu',dia ingin pergi mengambil pakan ayam
817.wav,tajeng na akki bola na Wika,tunggu saya di rumah wika
818.wav,akki ka bola na wika tajeng ko,saya menunggumu di rumah wika
819.wav,akki na bola na wika,saya sudah di rumah wika
820.wav,sibawakka jokka melli boka',temani saya pergi beli minyak
821.wav,aga ero mu taneng?,apa itu yang kamu tanam?
822.wav,mattaneng bunga-bunga ka,saya menanam bunga-bunga
823.wav,pura ni ga mu bolo bunga ku?,apakah kamu sudah menyiram bungaku?
824.wav,engka na lima taung marenre' akki Sengkang,sudah ada lima tahun saya menetap di Sengkang
825.wav,malasa aga ko?,kamu sakit apa?
826.wav,de'na u maelo tepperi ko,saya sudah tidak mau memercayai kamu
827.wav,magi de' mu maelo tepperi ka?,kenapa kamu tidak mau memercayaiku?
828.wav,aja' mu tepperi fakhri,jangan memercayai fakhri
829.wav,na wajareng ka balanca ku,dia membayar belanja saya
830.wav,pura ni ga mu sessa' lipa'ku?,apakah kamu sudah mencuci sarung saya?
831.wav,siesso ka massessa',seharian saya mencuci
832.wav,de'na mapaccing bate na massessa',cara mencucinya tidak bersih
833.wav,maleppo' i bang oto na asmi,ban mobil asmi meletus
834.wav,de'pa upura massempajang subu,saya belum salat subuh
835.wav,magi de mu jokka bolae?,kenapa kamu tidak ke rumah?
836.wav,aga ero mu uki?,apa itu yang kamu tulis?
837.wav,ukireng ka aseng mu,tuliskan saya namamu
838.wav,de'upoji nasu-nasu na,saya tidak suka masakannya
839.wav,magi na masiga ladde ko maelo lisu?,kenapa kamu cepat sekali ingin pulang?
840.wav,na suro na nene ku lisu,nenekku sudah menyuruhku pulang
841.wav,macekke' usedding,saya merasa dingin
842.wav,engka piso akki sideppe'na ero panteng e,ada pisau didekat ember itu
843.wav,aga pi parellu utiwi?,apa lagi yang perlu saya bawa?
844.wav,bunga-bunga pole tenggara ero,itu bunga-bunga dari tenggara
845.wav,maga ni kareba na sappiseng mu?,bagaimana kabar sepupumu?
846.wav,jokka pega ko iwenni?,kemarin kamu dari mana?
847.wav,de'to pa u maelo matindro,saya belum mau tidur
848.wav,makanja parengerang na,ingatannya bagus
849.wav,appanna pi na paja manenna ero?,kapan dia akan berhenti bicara?
850.wav,utajengi penno na ero ba' e,saya menunggu bak itu penuh
851.wav,maelo ni itunu ero roppo e,sampah itu sudah mau di bakar
852.wav,de'wisseng akki pega na taro bengkung na,saya tidak tahu dimana dia menaruh cangkulnya
853.wav,maelo ka melli sapeda,saya mau membeli sepeda
854.wav,tiwireng ka potolo baja,besok bawakan saya pensil 
855.wav,maeloka molli i jokka bola ku,saya ingin memanggilnya ke rumah ku
856.wav,na olliko onnae rita,tadi rita memanggilmu
857.wav,magi de'muewai ada?,kenapa kamu tidak mengajaknya bicara?
858.wav,materri bosi onna ele' e,tadi pagi hujan deras
859.wav,i suro ka masserring ,saya disuruh menyapu 
860.wav,ma'jama ni anrikku,adik saya sudah bekerja
861.wav,maelo ka makkutana ,saya ingin bertanya
862.wav,de'ujaji makkutana,saya tidak jadi bertanya
863.wav,nacairi ka onnae guru ku,tadi saya dimarahi guruku
864.wav,naisseng maneng ni tau e,semua orang sudah tau
865.wav,maelo ko ga makkelong?,apakah kamu ingin menyanyi?
866.wav,masiri ka makkelong narekko maega tau,saya malu bernyanyi jika banyak orang
867.wav,magi na cia tuo iye komporo e?,kenapa kompor ini tidak mau menyala?
868.wav,masolang no ero komporo ,kompor itu sudah rusak
869.wav,maelo ka padecengi jolo komporoku,saya ingin memperbaiki kompor saya dulu
870.wav,teddeng i sandalaku akki pasa e,sandal saya hilang di pasar
871.wav,akki memeng kega mu taro sandala mu,memangnya kamu menyimpan sandalmu dimana?
872.wav,siaga lipa' muabberang?,berapa sarung yang kamu berikan?
873.wav,de'gaga na podang ka onnae ria,tadi ria tidak memberitahuku apa-apa
874.wav,de'na u madekka,saya sudah tidak haus
875.wav,de'pa uloreng ko lisu,saya belum mengizinkanmu pulang
876.wav,siaga engana dui mu tiwi?,berapa banyak uang yang kamu bawa?
877.wav,niga pagguru ko mebbu gasing?,siapa yang mengajarimu membuat gasing?
878.wav,kake'ku pagguru ka mebbu gasing,kakek saya yang menajari saya membuat gasing
879.wav,mu balu ga ero gasing mu?,apakah kamu menjual gasing mu?
880.wav,de'ubalu gasing ku,saya tidak menjual gasingku
881.wav,tellu mi gasing ku,gasing saya hanya tiga
882.wav,maelo ka mabberang gasing ku,saya ingin memberikan gasing ku
883.wav,de'sa u maelo mala gasing mu,saya tidak ingin mengambil gasing mu
884.wav,maelo ka taro gasing ku akki bola mu,saya ingin menaruh gasing saya di rumahmu
885.wav,de'tona gaga wallupai,sudah tidak ada yang saya lupa
886.wav,masiri ka makkutana,saya malu bertanya
887.wav,de'pa upahang i aga na pau,saya belum paham apa yang dia katakan
888.wav,de'wisseng aga maelo uroki,saya tidak tahu apa yang mau saya tulis
889.wav,ta'denne' i giwang ku,anting saya terjatuh
890.wav,de'usedding ta'denne' giwangku,saya tidak merasakan anting saya terjatuh
891.wav,akki ka Jambi melli iye giwangku,saya membeli anting ini di Jambi
892.wav,de'gaga tau wedding utanai,tidak ada orang yang bisa saya tanyai
893.wav,iya'pa sibawangi ko jokka melli ciccing,saya saja yang menemanimu pergi membeli cincin
894.wav,siaga ellinna ero ciccing e?,berapa harga cincin itu?
895.wav,engka tau maccueri ka,ada orang yang mengikuti saya
896.wav,maropo ni ero alliri e,tiang itu sudah rapuh
897.wav,niga sobbu wi bo'ku?,siapa yang menyembunyikan buku ku?
898.wav,maelo mo pa makkelong,saya masih ingin bernyanyi
899.wav,sio ero karung e,ikat karung itu
900.wav,pura ni ga musio ero karung e?,apakah kamu sudah mengikat karung itu?
901.wav,malappa bolana farul,rumah farul luas
902.wav,engka ula' akki mondri bola mu,ada ular dibelakang rumah mu
903.wav,maelo ka melliang ko beppa,saya ingin membelikanmu kue
904.wav,magi na cia mappije'iye keretasa e?,kenapa kertas ini tidak mau menempel?
905.wav,na pajai ni mattole,dia sudah berhenti merokok
906.wav,pagguru ka maggolo,ajari saya bermain bola
907.wav,niga maelo magguru maggolo?,siapa yang ingin belajar bermain bola
908.wav,anrikku maelo u pagguru maggolo,saya ingin mengajar adik saya bermain bola
909.wav,ma'balu burasa i ga fina?,apakah fina menjual burasa?
910.wav,engka pong pao yolo bolaku,terdapat pohon mangga didepan rumahku
911.wav,wallupai ma'bere selleng,saya lupa memberi salam
912.wav,sellengeng ka akki anrimmu,salamkan saya ke adikmu
913.wav,iya' pareppa ero penne we,saya yang memecahkan piring itu
914.wav,siaga yamaneng balancaku?,berapa total belanjaku?
915.wav,pura no ga paressa i akki dottoro e?,apakah kamu sudah memeriksanya ke dokter?
916.wav,maega gambara na ero bo'e,buku itu banyak gambarnya
917.wav,teddeng si palleddaku,penghapus saya hilang lagi
918.wav,niga malai paleddaku?,siapa yang mengambil penghapusku?
919.wav,cappu ni dawa'na polopeng ku,tinta pulpen saya sudah habis
920.wav,aga si maelo muelli?,apa lagi yang ingin kamu beli?
921.wav,wulle sa jokka cilaleku,saya bisa pergi sendiri
922.wav,de'to ga mu mitau jokka cilalemu?,apakah kamu tidak takut pergi sendirian?
923.wav,akka i ero sanggang e,angkat ember itu
924.wav,maega ladde bicara na,bicaranya banyak sekali
925.wav,matu pi upodang nene mu,nanti saya bertahu nenekmu
926.wav,maressa'ka ma nyawa,saya sulit bernafas
927.wav,maelo mua ka pinrengeng ko sulara ku,saya mau meminjamkanmu celanaku
928.wav,aga ise'na ero karung e?,apa isi karung itu?
929.wav,akka i gare lima mu,coba angkat tangan mu
930.wav,maelo ko tiwi ka jokka pega?,kamu mau membawa saya kemana?
931.wav,peganna bola na fulan?,yang mana rumah fulan?
932.wav,genne' mua ga ero berre e?,apakah beras itu cukup?
933.wav,masolang i gasing ku,gasing saya rusak
934.wav,niga solangi acculeng mu?,siapa yang merusak mainanmu?
935.wav,maega acculeng na ellingeng ka nene ku,nenekku membelikanku banyak mainan
936.wav,pole kega ko onnae?,tadi kamu dari mana?
937.wav,ma'bali bola ka sibawa asmi,saya bertetangga dengan asmi
938.wav,madising maneng mua ko ga?,apakah kalian semua baik-baik saja?
939.wav,pinrengeng ka penne mu,pinjamkan saya piringmu
940.wav,maelo ka mondro akki sengkang,saya ingin tinggal di Sengkang
941.wav,matekko na marruki,saya sudah capek menulis
942.wav,malampe ladde ero tulu'e,tali itu panjang sekali
943.wav,mateppe'ka makkeda de'pa na pura botting,saya percaya bahwa dia belum menikah
944.wav,upadecengi addengeng na bola ku,saya memperbaiki tangga rumahku
945.wav,de'na pikkiriki tomatoanna,dia tidak memikirkan orang tuanya
946.wav,manre ka manu akki bola na tasya,saya makan ayam di rumah tasya
947.wav,na batting ka ria marruki bo',ria membantu saya menulis buku
948.wav,ambo'ku melli panreng akki pasa'e,ayah saya membeli nanas di pasar
949.wav,tennapodo de' na bosi iye esso e,semoga hari ini tidak hujan
950.wav,maega jampu akki dare'ku,di kebunku banyak jambu
951.wav,macekke ni teng mu,tehmu sudah dingin
952.wav,makelle bunga-bungaku nasaba makurang wae na,bunga-bunga saya layu karena airnya kurang
953.wav,engka sure' nakkiringeng wika,ada surat yang dikirimkan wika
954.wav,de'pa ubaca sure'mu,saya belum membaca suratmu
955.wav,maeloka mebbu sure' tana,saya ingin membuat surat tanah
956.wav,muddani ka akki eppo ku,saya merindukan cucu saya
957.wav,engka ka akkoro ,saya ada disitu
958.wav,akkaritutu ki akki api we,berhati-hatilah dengan api
959.wav,sappa ka pammuttu kenni,saya menacari panci kecil
960.wav,wallupai malai ero pallullu'e,saya lupa mengambil lap itu
961.wav,lisu ka paemeng malai ero bo'ku,saya pulang kembali mengambil buku itu
962.wav,de'na umarenre' akki bone,saya sudah tidak menetap di bone
963.wav,maeloka lette sikola,saya mau pindah sekolah
964.wav,magi mu maelo lette sikola?,kenapa kamu ingin pindah sekolah?
965.wav,tau bone ero la fulan,fulan adalah orang bone
966.wav,seppulo taung ni umuru'ku,umur saya sudah sepuluh tahun
967.wav,umuru siaga na botting fulan?,umur berapa fulan menikah?
968.wav,lebbi mualeng ka dui,lebih baik kamu memberiku uang
969.wav,magi mu poji ladde manre bale?,kenapa kamu sangat suka makan ikan?
970.wav,nacciang ka dottoro e minung kopi,dokter melarang saya minum kopi
971.wav,mapeddi ulukku narekko pura ka manre bongko,kepala saya sakit apabila sudah makan udang
972.wav,masoli gare bongko'e,katanya udang mahal
973.wav,niga maelo jokka?,siapa yang ingin pergi?
974.wav,untu aga ero racung e?,racun itu untuk apa?
975.wav,sianna mu jokka melli racung?,sejak kapan kamu pergi membeli racun?
976.wav,ma'balu racung balawo ki ga?,apakah anda menjual racun tikus?
977.wav,maelo ka kiringeng i berre' untu anrimmu,saya ingin mengirimkan beras untuk adikmu
978.wav,niga maelo ma'bicara matu?,siapa yang nanti ingin berbicara?
979.wav,aga na bicara ero tauwe?,apa yang dibicarakan orang itu?
980.wav,de'na tama akkalenge ,tidak masuk akal
981.wav,bissai ni waju mu baja,cucilah bajumu besok
982.wav,niga ma'bissa penne onnae?,tadi siapa yang mencuci piring?
983.wav,iya'pa bissai penne ku,saya saja yang mencuci piring saya
984.wav,aja'na idi ma'bissa penne,anda tidak perlu mencuci piring
985.wav,"wika, jokka ko ma'bissa penne","wika, pergilah cuci piring"
986.wav,matu'pi u ma'bissa penne,nanti saja saya mencuci piring
987.wav,matekko' ka pura ma'bissa penne,saya lelah setelah mencuci piring
988.wav,maega ladde penne maelo ibissai,banyak sekali piring yang ingin dibersihkan
989.wav,pura ni ga mu serring kamara mu?,apakah kamu sudah menyapu kamarmu?
990.wav,maelo ka pabbiring kamaraku,saya ingin membersihkan kamarku
991.wav,makuttu ladde rima ma'pabiring,rima sangat malas membersihkan
992.wav,elli bawang no kasoro akkutu,kamu beli saja kasur disana
993.wav,maega barella na balibolaku,tetangga saya banyak jagungnya
994.wav,cappu'ni barelleku,jagung saya sudah habis
995.wav,mu ulle ga batting ka?,apakah kamu bisa membantu saya?
996.wav,maelo ka ibatting marakka aju,saya ingin dibantu mengangkat kayu
997.wav,aju aga asenna iye?,ini kayu apa namanya?
998.wav,aju jati asenna ero,itu namanya kayu jati
999.wav,engka ga oto wedding ipake mallureng?,apakah ada mobil yang bisa dipakai mengangkut?
1000.wav,maelo ko ga ero aju jati e?,kamu ingin kayu jati itu?
